ID,Mika,Fabio,Disagreement,Text
3324,,,,"- it is one of the most visible features to the naked eye of common web coder/developer, struggling with web forms every day and you can ease their lives a lot... and hey, that's your mission, right?"
3325,,,,good=2014-10-05
3326,,,,"an XML tree, and text/xhtml+xml brings up an ""open with"" dialog."
3327,,,,"Looks like `data = layout(d);` can generate same assembly as `data.asDouble = d;`, and can avoid the issue, thanks to anba :)"
3328,,,,REFNSIID iid;
3329,,,,"I still need dom:: here to make it build, but removed the rest."
3330,,,,I am unale to delete browsing history using the clear private data option in the tools menu - even when related options in the privacy menu under tools\options and un-checked.
3331,,,,1.go to http://freecaster.tv/uci-mtb-world-cup-dhi-2010/1011054/uci-mtb-world-cup-dhi-5-val-di-sole-replay
3332,,,,I/DEBUG   (  108):     beb0085c  00000000
3333,,,,09:47:58     INFO -      rbx = 0x00007fe94a3ff000   rbp = 0x00007fffb50b6340
3334,,,,"- replace ""textnode"" by "" """
3335,,,,I can't understand why Plugins have been omitted from automatic updates.
3336,,,,https://treeherder.mozilla.org/#/jobs?repo=try&revision=119b34bcecd7
3337,,,,gwmhook.dll
3338,,,,"frame to open, and when moving cursor over Programs it would take many seconds"
3339,,,,./addons/test_bug299716_b_2.xpi
3340,,,,"Also, I wonder if the name of that class might be change to the shorter `BufferSource`."
3341,,,,It would be nice also to enhance it a bit. Right now it is just testing that the menu is updated when  showing an item. We should check that it is also updated when hiding an item. You can try to improve it along these lines if you want!
3342,,,,And
3343,,,,"<img src=""https://lh4.googleusercontent.com/-_ny-la5QPxU/UrJIT6wsSbI/AAAAAAAAuMQ/YD1FR1SfVWw/w571-h857-no/IMG_1646.JPG"" style=""filter:brightness(100%);transform: matrix(2, 0, 0, 2, 26.25, 45.3125);height:300px;""/>"
3344,,,,First Broken gaia / Last Working gecko - Issue DOES occur
3345,,,,bookmarks file (which I use as my home page).  I checked history.dat and noticed
3346,,,,23:11:22     INFO -  getTestManifest/req.onload@chrome://mochikit/content/manifestLibrary.js:49:11
3347,,,,-sun-gothic-medium-r-normal--0-0-75-75-c-0-ksc5601.1987-0
3348,,,,I have no objections landing if it is fine with everyone.
3349,,,,-I../../../dist/include/dom -I../../../dist/include/layout
3350,,,,"I was able to reproduce the issue in Firefox 34.0.5 using scenario from comment 0 on Windows 7 x64. Firefox no longer crashes in the same scenario in Firefox 36 Beta 8, latest Aurora and latest Nightly."
3351,,,,Gaia Date              2015-02-13 13:13:27
3352,,,,"Tom, it looks like you contributed to inIDOMUtils.idl, may be you know something about that, or can easily tell if that just can't exists per CSS specs?"
3353,,,,http://hg.mozilla.org/releases/mozilla-aurora/pushloghtml?fromchange=5689e4237ab7&tochange=b955a00f4167
3354,,,,This is from nsBrowserContentHandler registerSelf(). It does have an inline function.
3355,,,,Current state:
3356,,,,It seems to me this really should just not work.
3357,,,,Thanks for fixing this bug Simon!
3358,,,,"yes, I have both branch and trunk builds with PSM turned on, and it is only"
3359,,,,"[d:/BUILDS/tinderbox/Mozilla1.7/WINNT_5.0_Clobber/mozilla/xpcom/components/nsNativeComponentLoader.cpp,"
3360,,,,false
3361,,,,Address Johnny's comments.
3362,,,,https://hg.mozilla.org/mozilla-central/rev/169708ebc923
3363,,,,I found a solution and this should work now.
3364,,,,"if natively 32-bit, then /lib64"
3365,,,,All of the contents should be visible at first or after using the dropdown options scroll bar
3366,,,,Expected minimum version: 3.19.4
3367,,,,test_history_sidebar.js errors:
3368,,,,brk(0)                                  = 0xa1cc000
3369,,,,done
3370,,,,7   XUL                           	0x0000000100e32d75 nsXPTCStubBase::Stub249() + 533
3371,,,,devices (Note: Generic Fidesmo cards are the same NXP JCOP based
3372,,,,"this CRL function, as provided by PSM, seems to be hindering at best."
3373,,,,16384[8073500]: nsSocketTransportService::PostEvent [event=8887958]
3374,,,,Version: 30.0 (1.4)
3375,,,,Will fold this to Part 1 later.
3376,,,,See other reviews: https://reviewboard.mozilla.org/r/74496/
3377,,,,"""lockedPreferences"": {},"
3378,,,,"to create a lazy getter for each static string, instead of just storing its"
3379,,,,"Could you try closing firefox, making sure no firefox.exe is listed in the task manager, finding your firefox profile folder ( http://kb.mozillazine.org/Profile ) and then deleting: extensions.rdf extensions.ini and extensions.cache and then starting firefox up? (Don't worry, the files you delete will be regenerated when firefox starts back up)"
3380,,,,we need to add a new function in dom/keyboardevent.h/cpp
3381,,,,"@@ +287,5 @@"
3382,,,,Review commit: https://reviewboard.mozilla.org/r/50873/diff/#index_header
3383,,,,4. Select Underline button in the tool button
3384,,,,"I'm told that the original idea, when the Chromium people designed all of this, was that layer 1 is to protect other processes and the user's data, and layer 2 is to protect the kernel against exploitation of bugs in system call interfaces that normally wouldn't be used."
3385,,,,Err... I don't follow how this is related. That bug relates to live regions. This one relates to landmarks.
3386,,,,"This works for me on a clean profile. Can you try if you can reproduce in safe mode (Help > Restart with add-ons disabled) and if not, can you try to figure out which add-on is breaking this? Thank you!"
3387,,,,3. Rapidly scroll to the top.
3388,,,,</table>
3389,,,,"try to ftp files from our intranet, the ftp functionality works just fine."
3390,,,,Oops sorry !
3391,,,,#26 0x7f09d7b67eb7 in mozilla::ipc::PBackgroundChild::OnMessageReceived(IPC::Message const&) /build/firefox/src/objdir-ff-asan/ipc/ipdl/./PBackgroundChild.cpp:1082:16
3392,,,,But I saw the following problem.
3393,,,,"TB5664402M, TB5663725Z, TB5663632X, TB5674680K"
3394,,,,to the index used by SET_REPRESENTABLE.
3395,,,,https://treeherder.mozilla.org/ui/logviewer.html#?job_id=591106&repo=b2g-inbound
3396,,,,And we cannot get tests to run to investigte because of bug 1165317 :(
3397,,,,"ok, after trying many times I finally found how this happened."
3398,,,,https://hg.mozilla.org/mozilla-central/rev/78e5d85cb6ac
3399,,,,where combinator is:
3400,,,,more sense.
3401,,,,"Special Note: visibilitychange is firing when leaving a tab, but not when arriving at a new tab.  This may be intended, but it is not useful if trying to modify the html of the newly opened page.  Also, several other ""about:*"" pages fire all events correctly regardless of preload.  For example: about:config, about:blank, and about:addons.  Finally, be sure to repeat step 5 many times as the preload is non-deterministic."
3402,,,,inherited_resources => 1.3.1
3403,,,,User-Agent:
3404,,,,"back/forth/back/forth in 1 sec is pretty slow, text layer moves back/forth 2"
3405,,,,Povoleno: false
3406,,,,"x is length,3"
3407,,,,***
3408,,,,print.tmp.printerfeatures.tiskatko.can_change_jobtitle: false
3409,,,,Was there even a System Update in the download prompt?
3410,,,,that this still works correctly in the real plugin case.  I also added a
3411,,,,/be
3412,,,,tough real-world experience to argue with.  Breaking stuff that works in IE is
3413,,,,(I'm somewhat against multi-threaded CC because so far it looks like the web platform will have
3414,,,,This is causing unnecessary invalidation in Gaia.
3415,,,,Expected Results:
3416,,,,nsBlockFrame::Destroy
3417,,,,is true):
3418,,,,"Dan, Johnath, and others: What do we want to do here? I imagine the patch is pretty simple, we just need to decide what to do and whether we want a UX regression on the stable branches or not."
3419,,,,Vendor - ID10de
3420,,,,"the address bar. Still, though, all topic images off screen are distorted when"
3421,,,,"Program received signal SIGSEGV, Segmentation fault."
3422,,,,*** ERROR: Symbol file could not be found.  Defaulted to export symbols for D:\Programme\fftest\firefox\nspr4.dll -
3423,,,,Float64ArrayView[0] = +(0xffffffff / 0xffffffff >> 0)
3424,,,,"In the Telefonica Homescreen Grid PDF, it says:End User can dis-able (not de-install) e.me in the phone settings, but I can't find where to disable."
3425,,,,enters the FRS state...  When it finishes loading it's OnLoad handler fires and
3426,,,,InterceptStreamListener::OnStopRequest(InterceptStreamListener * const
3427,,,,Expected results:
3428,,,,Max Texture Size: 	16384
3429,,,,from ur mails it seems that this is sorta resolved in
3430,,,,"Note, in bug 551660 I'll make the frame system stop using nsPropertyTable altogether instead of trying to fix nsPropertyTable itself."
3431,,,,in the current window (often crashes with some extentions (tabbed browsing)).
3432,,,,2. The required chinese fonts are available in my system.
3433,,,,cannot.
3434,,,,"Assuming it is that,"
3435,,,,HandleImagePLEvent
3436,,,,http://bonsai.mozilla.org/cvsview2.cgi?diff_mode=context&whitespace_mode=show&file=chatzilla.xul&root=/cvsroot&subdir=mozilla/extensions/irc/xul/content&command=DIFF_FRAMESET&rev1=1.18&rev2=1.19
3437,,,,192 regardless what you set in the window style.
3438,,,,Build Identifier: Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.2a1pre) Gecko/20090312 Minefield/3.2a1pre
3439,,,,You'll need to change that everywhere.
3440,,,,"Once you have the .spi and .dpi files of an application, you can get the coverage report by running ""codecov -counts"" for example. The report is in HTML with source annotations, code coloring, convenient navigation, and sorting capabilities. The browser essentially becomes an IDE. The code-coverage tool has many options including exporting the coverage data in XML and text formats, as well as selecting subsets of the application for coverage analysis and exclusion of code from the analysis."
3441,,,,"nsWindowWatcher::OpenWindowJS(nsWindowWatcher * const 0x0164491c, nsIDOMWindow *"
3442,,,,"suggests that mContentViewer is non-null, but bad."
3443,,,,fix or maybe I'm not understanding the problem. Reopen if you still see this
3444,,,,Windows 7
3445,,,,"When any of the links to activities are selected, the subsequent page"
3446,,,,"@@ +77,5 @@"
3447,,,,[1] https://github.com/mozilla-b2g/gaia/blob/master/tests/atoms/gaia_apps.js#L344
3448,,,,"That bug is caused by the fact that something can change cx->compartment somewhere in a JM activation (i.e., when EnterMethodJIT is on the stack) and then fail to change it back before we come out of the JM activation. We don't have a test case--we just know it's happening in the field based on analysis of bug 609244."
3449,,,,basically I am seeking microsoft office type toolbars (I've been waiting
3450,,,,The try build(linux-x86_64) seems also good.
3451,,,,Reproducible: Always
3452,,,,I forgot to include some related bug reports.
3453,,,,588 FWPUCLNT.DLL
3454,,,,s/expression/impression
3455,,,,at
3456,,,,Need to verify on branch when fix checked in there.
3457,,,,xul.dll!nsInputStreamReadyEvent::Run()  Line 83	C++
3458,,,,"I experienced this issue as well, but it seems to be fixed in 2.0.0.4 (which I downloaded just now). Can anyone else with 2.0.0.4 confirm this and set the bug status to RESOLVED?"
3459,,,,From Bugzilla Helper:
3460,,,,"Trying to change the behaviour of the focus() method as it is currently implemented will lead to too many problems. I think what should happen here is to just define and document what the focus() method actually does, assuming of course that that behaviour makes sense."
3461,,,,"On the first boot into a new profile, about:support shows e10s is enabled and APZ is supporting mousewheel input. On the second boot, however, e10s is disabled. Based on what :jimm said this is because the touchscreen is detected as accessibility and so the code to disable e10s on accessibility kicks in. However it seems to do it late in startup, after e10s and APZ are enabled, leaving them in some sort of half-enabled state. Restarting the browser keeps e10s disabled right from the beginning and so everything works fine."
3462,,,,<!-- THIS IS THE TAG FOR THE HIGHLIGHT COLOR OF THE NEW MESSAGES -->
3463,,,,==26388==    by 0x41ADE45: (below main) (libc-start.c:228)
3464,,,,nsFrameList::DestroyFrames(nsIPresContext * 0x0364c590) line 36
3465,,,,User-Agent:       Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9a1) Gecko/20060116 Firefox/1.6a1
3466,,,,events for delete/keypresses. But I am not sure.
3467,,,,please raise a new bug with latest version and better STR and separate it into 2 bugs (low memory / performance) if needed
3468,,,,static JSBool
3469,,,,Version: 32.0 (2.0)
