ID,Mika,Fabio,Disagreement,Text
811,2,2,FALSE,[+]ping ok\n[+]etcd ok\n[+]poststarthook/generic-apiserver-start-informers ok\n[+]poststarthook/start-apiextensions-informers ok\n[+]poststarthook/start-apiextensions-controllers ok\n[-]poststarthook/bootstrap-controller failed: reason withheld\n[-]poststarthook/ca-registration failed: reason withheld\n[+]poststarthook/start-kube-apiserver-informers ok\n[+]poststarthook/start-kube-aggregator-informers ok\n[+]poststarthook/apiservice-registration-controller ok\n[+]poststarthook/apiservice-status-available-controller ok\n[+]poststarthook/apiservice-openapi-controller ok\n[+]poststarthook/kube-apiserver-autoregistration ok\n[-]autoregister-completion failed: reason withheld\nhealthz check failed\n [[kube-probe/1.8] 127.0.0.1:53240]
812,1,1,FALSE,where is your ES cluster running?
813,1,1,FALSE,Both are not for application level monitoring i think. Seems i need to include it on dockerfile
814,2,2,FALSE,https://github.com/kubernetes/kubernetes/tree/master/pkg/proxy/ipvs
815,2,2,FALSE,kubectl create secret tls savvisave-com-tls-secret --key domain.com.key --cert digicert-sha2.pem
816,1,1,FALSE,dose anyone know how to use IPVS in k8s 1.8?
817,2,1,TRUE,annotations:
818,2,1,TRUE,"@3molo Still Same Sir Oct 27 00:51:20 kuber-poc-app1 kubelet: W1027 00:51:20.548619 16317 cni.go:196] Unable to update cni config: No networks found in /etc/cni/net.d Oct 27 00:51:20 kuber-poc-app1 kubelet: W1027 00:51:20.550079 16317 cni.go:196] Unable to update cni config: No networks found in /etc/cni/net.d Oct 27 00:51:20 kuber-poc-app1 kubelet: W1027 00:51:20.568281 16317 cni.go:196] Unable to update cni config: No networks found in /etc/cni/net.d Oct 27 00:51:20 kuber-poc-app1 kubelet: I1027 00:51:20.568306 16317 docker_service.go:207] Docker cri networking managed by cni Oct 27 00:51:20 kuber-poc-app1 kubelet: error: failed to run Kubelet: failed to create kubelet: misconfiguration: kubelet cgroup driver: systemd is different from docker cgroup driver: cgroupfs Oct 27 00:51:20 kuber-poc-app1 systemd[1]: kubelet.service: main process exited, code=exited, status=1/FAILURE Oct 27 00:51:20 kuber-poc-app1 systemd[1]: Unit kubelet.service entered failed state. Oct 27 00:51:20 kuber-poc-app1 systemd[1]: kubelet.service failed."
819,1,1,FALSE,@smerrill I'm trying to choose a proper overlay for bare metal - all of my vms are on 192.168.13.0/24
820,1,1,FALSE,you can't update them
821,1,1,FALSE,right force pull the base image.
822,1,1,FALSE,Anyone
823,1,1,FALSE,"Yeah thats one of the problems I have with the bot, if a node goes down the bot can't report a status, once it comes back up and the pods either crash or get rescheduled then it'll alert."
824,1,1,FALSE,jobs aren't evergreen right? Once jobs complete. they complete until you execute the job again if I am not mistaken.
825,1,1,FALSE,@swapnil.deshpande I'm personally considering migrating away from Stackdriver Logging to ELK
826,1,1,FALSE,thanks @tamal
827,1,1,FALSE,"installing the environment takes about 5m, but that's mostly related to boot time for zookeeper, message queue and stuff like that"
828,1,1,FALSE,or export the yaml file.. and then delete it..
829,1,1,FALSE,and sh is not in the container..
830,2,2,FALSE,ingress.kubernetes.io/secure-backends: true
831,1,1,FALSE,still getting this: https://goo.gl/Mc1tg4
832,1,1,FALSE,Could someone explain why this command is failing?
833,1,1,FALSE,You'll need to edit net-conf.json to read Type: host-gw
834,1,1,FALSE,there's no magic. it isn't designed for that
835,1,1,FALSE,"K. I would have liked to know, but :x"
836,1,1,FALSE,why did it go to 30 only to go back to 15
837,1,1,FALSE,a rebalance would do just that
838,1,1,FALSE,how do you guys configure your php/nginx workers?
839,1,1,FALSE,Good luck on your journey! and looks like you're on the right track
840,1,1,FALSE,LOL
841,2,2,FALSE,--v=2
842,2,1,TRUE,PLEG: pod frameloss-empty-59549d5d8-8mvjf/default failed reinspection: rpc error: code = Unknown desc = Error response from daemon: open /var/lib/docker/overlay/7871d8b75de341fbfcdea6f04f7950164259026420b1b8d454a02fabb991f26a/lower-id: no such file or directory
843,1,1,FALSE,if u're not interest in the at most part use the nodeselector strategy with a normal deployment
844,2,2,FALSE,daemonset
845,1,1,FALSE,kubectl describe svc shows the container ip endpoint that w can use by itself just fine
846,1,1,FALSE,Didn't work
847,1,1,FALSE,good to know. thanks for the info.
848,1,1,FALSE,you can try both.. but first fix the mountvolume..
849,1,1,FALSE,"@spotter check endpoints, id vips are corresponding to correct endpoints"
850,1,1,FALSE,I'm using the following: volumeClaimTemplates: - metadata: name: storage spec: storageClassName: gp2 accessModes: [ReadWriteOnce] resources: requests: storage: 5Gi
851,1,1,FALSE,Hi! Any clue on why the second rule gets translated with this two rewrites:
852,2,2,FALSE,ReadOnly: false
853,2,2,FALSE,Oct 26 16:42:19 wnoc-kube-1.novalocal kube-apiserver[29523]: I1026 16:42:19.741924 29523 logs.go:41] http: TLS handshake error from 127.0.0.1:54058: remote error: tls: bad certificate
854,1,1,FALSE,Sweet! Jenkins has been my archnemesis too long not to look at some alternatives when I'm migrating our entire infrastructure
855,2,2,FALSE,$ kubectl logs kube-dns-7797cb8758-cx2rs -n kube-system sidecar
856,1,1,FALSE,I'm the only DevOps guy and only Kubernetes person at the company sadly.
857,1,1,FALSE,In case the clusters cant see to each other
858,1,1,FALSE,https://kubernetes.io/docs/admin/authorization/rbac/#service-account-permissions discusses adding permissions to service accounts
859,1,1,FALSE,"Hi, i want to set up kubernetes in windows environment, can anyone suggest how to do it , or any docs.."
860,1,1,FALSE,"don't care if node fails really, another node takes over"
861,2,2,FALSE,helm install --name kube-prometheus --namespace=monitoring helm/kube-prometheus
862,1,1,FALSE,"To perform what I want, I need to have a modified volume with the folder I want. Also with admin permission, not root"
863,2,2,FALSE,kubectl config set-cluster
864,1,1,FALSE,@U7LULHTJL I think it's expecting another space before the -
865,2,1,TRUE,ERROR: logging before flag.Parse: W1026 21:48:02.659314 1 server.go:64] Error getting metrics from dnsmasq: read udp 127.0.0.1:33879->127.0.0.1:53: read: connection refused
866,1,1,FALSE,before
867,1,1,FALSE,you will be able to forward thru the port to an internal pod exposed in 8086
868,1,1,FALSE,I was following some various howtos on the net and in the documentation and I had this around phantom from previous attempts.. it appears when I reintroduce this variable it fails to make the update to the correct ip addresses
869,1,1,FALSE,hei peeps. I'm trying to understand kubernetes by following the kubernetes the hard way guide.
870,1,1,FALSE,ahaha weird
871,1,1,FALSE,for get the Corporate Cloud
872,1,1,FALSE,"Hi, can anyone please confirm if this documentation is still current for k8s v1.8.x https://kubernetes.io/docs/getting-started-guides/scratch/ Thanks"
873,1,1,FALSE,any service specific?....i am making deployment from same way...bot on pod
874,1,1,FALSE,"Have asked in other channels but just incase people arn't in them, I'm not sure if possible, but whats the process of setting a key pair on AWS as the --ssh-public-key. I'm using kops."
875,1,1,FALSE,"Hi! We have an issue that a container stops responding on network (mostly http) requests with an connection reset by peer, show on traefik logs. If I try that request inside container it works perfect, but not from another container or from any node. I've reviewed base node image with up-to-date network/provider drivers (aws with ixgbevf and ena), updated cluster (up to 1.7.5, same stable version from kops) and traefik up-to-date (as loadb level7). The metrics shows a flat chart on cpu and mem while they do not respond. Killing the unresponsive pod obviously makes it work again. Any thoughts? Thanks."
876,1,1,FALSE,yes sir
877,1,1,FALSE,we're starting company-wide kubernetes cluster (or several of them due to several thousand host nodes)
878,2,2,FALSE,value: '9200'
879,1,1,FALSE,Use multiple yamls is always useful
880,1,1,FALSE,In turn trying to make it into an ansible playbook. I don't think i missed anything but I cant get my kubectl to authenticate locally.
881,1,1,FALSE,How can I create a clusterrolebinding to make apiserver ignore discrepancy between cert user name and node name when using cloudprovider?
882,1,1,FALSE,"I have pods getting stuck in the init container loads of times, is this a known bug? Also kube-proxy will get stuck in the init pod forever, and even removing the pod won't start a new one which will actually work. There is no indication I can see why it is stuck"
883,1,1,FALSE,Wonder if helm is not what you want
884,1,1,FALSE,I removed those parts from the config
885,1,1,FALSE,you ces specify tcp .. must be done at port level
886,1,1,FALSE,"@mdavidsen yeah, that worked. Strange though."
887,1,1,FALSE,"do you have a yaml file?,.."
888,1,1,FALSE,what is everyone here using for quickly handling contexts and namespaces with kubectl?
889,1,1,FALSE,@ekarlso thanks!
890,1,1,FALSE,hooray for minimal containers.
891,1,1,FALSE,error state will show up there
892,1,1,FALSE,"hmm... I have a service that works w/ both http and websockets outside k8s, but the WS portion isn't working inside it."
893,1,1,FALSE,this channel is a great place to ask questions too
894,1,1,FALSE,Is there a way to my PersistentVolumeClaim points to a specific aws volume id?
895,1,1,FALSE,"Friends , how do I stop Kubernetes from looking for orphaned pods?"
896,1,1,FALSE,"Here's the use case: I have a fleet of temp dev [backdoor](https://github.com/MayankTahil/backdoor) workstations that users can SSH into. There is a script that runs to check if a user logged in via SSH or not, and if they did, when they log off the container stops, the script ends. Now I don't want the same container to start becuase the dev may have done apt-get update or something like that to the container that made it deviate from the baseline, which is fine, but I want a new fresh container for a clean environment for the next user to logon when they do."
897,1,1,FALSE,"Hello, can anyone direct me to resource that explains a difference of launching kubernetes services as pods vs. host processes?"
898,1,1,FALSE,Hey guys
899,1,1,FALSE,basically 192.168.81.11 works fine
900,1,1,FALSE,@amulholland depends on how much data it has/keeps. 2g for a jvm is not spectacularly high
901,1,1,FALSE,"@nfirvine, how would you normally interact with such labels?"
902,1,1,FALSE,"Is there a way to trace a transaction (or request) from within kubernetes. E.g. browser requests a URL, it goes to ingress, then to a pod, pod calls another micro service, then calls an external service (external service gets node ip but no way to tell which pod made the call), then call DB and return"
903,1,1,FALSE,How to deal with orphaned pods or volumes. I have millions of these messages
904,1,1,FALSE,so i did a FROM elastic:blabla and ran the uninstall parts to remove it
905,1,1,FALSE,"So, if you use imagePullPolicy: always and restartPolicy: Always"
906,2,1,TRUE,docker run imagename bash -c /tmp/setup.sh returns docker: Error response from daemon: oci runtime error: container_linux.go:262: starting container process caused exec: \--\: executable file not found in $PATH but docker run imagename /bin/sh -c /tmp/setup.sh works without errors
907,1,1,FALSE,maybe my question is a little easier when asked this way: the kubelet logs show Failed to admit pod calico-node-79fwv_kube-system(1a755150-ba85-11e7-a698-0cc47aeb364e) - node has conditions: [DiskPressure]. how do I debug what's causing disk pressure?
908,1,1,FALSE,"Does kube have any way to query the labels of a given *image*? Not a container, or pod, or anything, but the Docker image's labels, the ones you create with LABELS in the Dockerfile."
909,2,2,FALSE,worker_processes 15;
910,1,1,FALSE,ha! it's not!!!
911,2,2,FALSE,- env:
912,1,1,FALSE,"some stuff handles namespaces, some doesn't"
913,1,1,FALSE,@acosta.dimitri Run kubectl describe node/<node_name> | grep IP and see what returns
914,1,1,FALSE,"Could not find reliable source to do APM on kubernetes. I am on nginx, php7...any help?"
915,2,2,FALSE,ingress.kubernetes.io/session-cookie-name: xxx
916,1,1,FALSE,what labels do you have on your master?
917,1,1,FALSE,@roffe It was only an example. Obviously he needs adapt the script for his necessity.
918,1,1,FALSE,"Yep, because of this api-server is expecting each call to have a certificate signed by this ca"
919,1,1,FALSE,"cool, thanks for sharing!"
920,1,1,FALSE,is there a way to take a file defined in a config map like
921,1,1,FALSE,what sorts of CI/deployment strategies are people using for docker containers that need to have some additional configs added for testing or production environments? my current practice has some pain points.
922,1,1,FALSE,"Thanks for the help, I am wanting to learn about this technology I will follow the tutorial and the tips passed by you"
923,1,1,FALSE,"@U7KM8RVMG, do you need shared write?"
924,1,1,FALSE,Hey gys
925,1,1,FALSE,yeah kubelet is not starting up / taking long to start up
926,1,1,FALSE,"@mattfarina, what would such a tool do?"
927,1,1,FALSE,@luxas here
