id,source,text,rater1,rater2
800,mozilla,combination of X libraries on my system (perhaps a conflict in the Red,NL,NL
801,mozilla,07FE2C80    PPC  17EA7604  main+00CF0,Not,Not
802,mozilla,I know how to reproduce this now.  This has something to do with CRL's,NL,NL
803,mozilla,[Approval Request Comment],NL,NL
804,mozilla,"Hasn't landed on m-c since a big improvement removed all this code on m-c. Note that this big improvement does contain this small fix. So if I can count that: half a day on m-i. But this has also landed on ionmonkey branch (that has tbpl builds etc). There it is checked in for multiple days, up to a week.",NL,NL
805,mozilla,"This entire block defining rdtsc is only used in TraceLogging.cpp, and it appears it doesn't need to be exposed, so it should stay there (the fact that functions are static confirms that hint).",NL,NL
806,mozilla,5) Select 'free' on an app,NL,NL
807,mozilla,cairo's header file.,NL,NL
808,mozilla,2. Select to subscribe to this live bookmark for foxnews.com,NL,NL
809,mozilla,6.Incoming one call.,NL,NL
810,mozilla,"Last-Modified:	Wed, 27 Oct 2010 16:12:20 GMT",Not,Not
811,mozilla,nominating for the 1.0 branch. This is highly visible -- I ran into this several,NL,NL
812,mozilla,icon+arrow is a big button that contains another button containing just the icon.,NL,NL
813,mozilla,trusted. Ot: we can make an exception such as:,NL,NL
814,mozilla,"Sorry, I meant bug 552686.",NL,NL
815,mozilla,at /home/mfinkle/Source/mozilla-trunk/mozilla/content/events/src/nsEventListenerManager.cpp:1190,Not,Not
816,mozilla,"See attached: screenshot, logcat",NL,NL
817,mozilla,"In case removal is not deemed safe, the following patch will at least actually allow compilation and operate in the spirit of what the old/obsolete code used to do.  However, this would only be necessary if js::RecalculateStackLimit() (via SetNativeStackQuota() or some other call) isn't done early enough after the JSRuntime object is created.",NL,NL
818,mozilla,bug 823483 patch 5.,Not,Not
819,mozilla,"#24 0x00007ff6c90eb10f in XREMain::XRE_main (this=this@entry=0x7ffced2b79a8, argc=argc@entry=1,",Not,Not
820,mozilla,"- When using non-solid CSD, shadow extents are reported to the window manager.",NL,NL
821,mozilla,"1. Have an add-on update available, which gets auto-loaded when Firefox starts up",NL,NL
822,mozilla,"@@ +1010,5 @@",Not,Not
823,mozilla,-----------------------------------------------------------------,Not,Not
824,mozilla,#0   0x70059b68 in _semaphore_wait_signal_trap (),Not,Not
825,mozilla,I've tried the following in different combinations. No luck.,NL,NL
826,mozilla,"Ok, I'll post another bug report with the very same test case!",NL,NL
827,mozilla,"First of all, an error should be thrown after put() instead of onsuccess (QUOTA_ERR)",NL,NL
828,mozilla,In this I am attaching the try request link which I pulled today.,NL,NL
829,mozilla,"Drivers: asking for blocking, as this is an easy and unobtrusive perf win. Anything that reduces query time in moz_places will positively affect perf of autocomplete, bookmarks and history search, etc.",NL,NL
830,mozilla,the> UA stylesheet.,NL,NL
831,mozilla,http://mxr.mozilla.org/comm-central/source/calendar/base/themes/pinstripe/calendar-views.css#606,Not,Not
832,mozilla,I do not get mozilla crash.  WFM in todays 5-18-04 build win98.,NL,NL
833,mozilla,"Because we implemented the HTML parsing algorithm from the HTML5 specification.  Other browsers are implementing it too.  Again, at this point the problem is that we and WebKit are using the same parser but your site is sending us _different_ markup.  Just stop doing that!",NL,NL
834,mozilla,"Already send the email to partner to look for help already. Since Wasabi is the old model from 2 years ago and currently not the official project for our partner, partner won't have timely support on this one. Partner said they can help on the issue analysis but won't be able to provide fix even the issue is identified in the vendor's build.",NL,NL
835,mozilla,"0x01cd40cc, int * 0x0012e504) line 3838 + 56 bytes",Not,Not
836,mozilla,if you have followed the instructions and are still having problems.,NL,NL
837,mozilla,"A simple way to do that is to count how many nsIURIs we create, and how many of them contain the string """"!//"""". Then send those two numbers back. A possibly slightly more meaningful thing to measure is how many pages that use """"!//"""" URLs, out of the total number of pages we load. That more clearly indicates how much of the web would break if we made this change.",NL,NL
838,mozilla,169,Not,Not
839,mozilla,Note that this bug is somewhat mutually exclusive with Bug 925874 (though WINDOWS STR B would always be an issue).,NL,NL
840,mozilla,assumes that the year is wrong and subtracts 1. The problem is that time,NL,NL
841,mozilla,var elements = [];,Not,Not
842,mozilla,"to the relevant Makefile.in files, and remove the AC_DEFINE here and above.",NL,NL
843,mozilla,"I would take a close look at <input type=""""file""""> as you will see this one is",NL,NL
844,mozilla,followed by a very large sequence of:,NL,NL
845,mozilla,message that truly informs rather than confuses the reader and also tells them,NL,NL
846,mozilla,"@@ +1,2 @@",Not,Not
847,mozilla,Actual Results:,NL,NL
848,mozilla,like (that is still open) file a new one.,NL,NL
849,mozilla,7  libssl3.so!ssl_FreeSocket [sslsock.c : 485 + 0x0],Not,Not
850,mozilla,"(""""\\server\share\user\Application Data"""") or if you manually enter a UNC path -",NL,NL
851,mozilla,#3  0x00007f3dcd74c576 n/a (libxul.so),Not,Not
852,mozilla,"FYI, we don't do more than just paint the yellow background-color for """"-moz-appearance: tooltip;""""",NL,NL
853,mozilla,"<!DOCTYPE test SYSTEM """"notexist.dtd"""">",Not,Not
854,mozilla,"RCS file: /m/pub/mozilla/intl/unicharutil/src/nsCaseConversionImp2.cpp,v",Not,Not
855,mozilla,"What I did was selected the whole page, chose 'view selection source' to view",NL,NL
856,mozilla,function UpdatePlugins() {,Not,Not
857,mozilla,Linux build 2000052320,Not,Not
858,mozilla,<treerow >,Not,Not
859,mozilla,"[c:/builds/tinderbox/MozillaTrunk/WINNT_5.0_Clobber/mozilla/docshell/base/nsDocShell.cpp,",Not,Not
860,mozilla,13:11:57 INFO - esi = 0x00000000 edi = 0x00000000,Not,Not
861,mozilla,Some tweaks on top of the patches here.,NL,NL
862,mozilla,"<div class=""""hub"""">",Not,Not
863,mozilla,I think that the above patch may be a better fix. When we're doing an,NL,NL
864,mozilla,I didn't recycle RTFs since they are created somewhat differently. It should be,NL,NL
865,mozilla,javascript:open('http://www.yahoo.com/');void 1,Not,Not
866,mozilla,FireFox tabs open: 11 + 1 + 1 + 15 + 9 + 1 + 2 + 20 = 60,NL,NL
867,mozilla,DBGHELP: firefox - private symbols & lines,Not,Not
868,mozilla,This bug persists in 3.0.4.,NL,NL
869,mozilla,"Also, I think maxIonCompilationThreads is shorter and matches what we do elsewhere (maxInlineDepth, maxMallocBytes etc)",NL,NL
870,mozilla,dependent on this one?,NL,NL
871,mozilla,authentication scheme (I used .htaccess in Apache).,NL,NL
872,mozilla,"I tentatively have ruled out overflow for some uses of CalcBufferSize, but not all. The ones that appear OK are:",NL,NL
873,mozilla,#35 0xb7e6f249 in PR_GetError () from /usr/lib/MozillaFirefox/libnspr4.so,Not,Not
874,mozilla,I don't see where it's getting this from though.,NL,NL
875,mozilla,"I have seen this and a similar error on other pages as well in the past, though",NL,NL
876,mozilla,"In the other 3 cases, it looks like reject_call didn't work, because the screenshot clearly shows the call is still going on and the failure happens right after reject_call was called:",NL,NL
877,mozilla,Flame 2.0,Not,Not
878,mozilla,`.split('\n');,Not,Not
879,mozilla,(516787)   URL: http://www.nationalcity.com/onlinebanking/,Not,Not
880,mozilla,"No link is set on """"jack Hokanson""""/testimonials/home page",NL,NL
881,mozilla,[1] https://hg.mozilla.org/mozilla-central/annotate/955840bfd3c2/dom/plugins/base/nsPluginHost.cpp#l2364,Not,Not
882,mozilla,Nit: cuddle,NL,NL
883,mozilla,"Ah, I see. Makes sense.",NL,NL
884,mozilla,"With the patch of bug 126920, it works fine for mail priting.",NL,NL
885,mozilla,You need to provide a page.. or URL.. I have no problems printing...any,NL,NL
886,mozilla,Selecting pseudo elements is really just doing something that can't easily be done in the highlighter but it would be cool if they could be selected like any other node.,NL,NL
887,mozilla,Reproducible: Sometimes,NL,NL
888,mozilla,"Where are we using PAGE_SIZE directly? AFAIK that's heavily frowned upon, we should be using getpagesize() or sysconf(_SC_PAGESIZE) if the former is unavailable. Maybe we should go ahead and fix that instead of defining PAGE_SIZE.",NL,NL
889,mozilla,</pre>,Not,Not
890,mozilla,"happen at all, unlike in the existing code.  Is this intentional?",NL,NL
891,mozilla,Review of attachment 8494737:,NL,NL
892,mozilla,*,Not,Not
893,mozilla,025d18f0 025d18e8 00000000 00000000 00000000 00000000 00000000 025d2d20,Not,Not
894,mozilla,Europe/Zagreb  Tue May  8 00:59:59 1945 UTC = Tue May  8 01:59:59 1945 CET isdst=0,Not,Not
895,mozilla,while (true) {,Not,Not
896,mozilla,https://hg.mozilla.org/integration/fx-team/rev/fb2f46c5f6b1,Not,Not
897,mozilla,Gecko: d9c755c8055f,Not,Not
898,mozilla,print.print_margin_bottom: 0.5,Not,Not
899,mozilla,nit: ditto,NL,NL
900,mozilla,adding localizers to see if they can find a work around for this,NL,NL
901,mozilla,after: https://tbpl.mozilla.org/?tree=Mozilla-Inbound&rev=53aedd08699f,NL,NL
902,mozilla,Verified that we are indeed calling InsertHTML with a string which includes the,NL,NL
903,mozilla,then@resource://gre/modules/commonjs/toolkit/loader.js -> resource://gre/modules/commonjs/sdk/core/promise.js:43:43,Not,Not
904,mozilla,Text should be vertically centered.,NL,NL
905,mozilla,"Make sure the """"Sample Format"""" is correct.",NL,NL
906,mozilla,I suggest to optionally use the same pre-processing for browsing webpages.,NL,NL
907,mozilla,09:42:12     INFO -  ++DOMWINDOW == 94 (0x7fe937bcc400) [pid = 1954] [serial = 3058] [outer = (nil)],Not,Not
908,mozilla,print.tmp.printerfeatures.LaserJet-4L.paper.2.height_mm,Not,Not
909,mozilla,using Flash mx 2004. of all the the people I know that has viewed the site...,NL,NL
910,mozilla,"a form that doesn't post to an https: URL, please file a new bug.",NL,NL
911,mozilla,10:12:32 INFO - 282 INFO [17:12:31.829] 640x360-16 loadstart,Not,Not
912,mozilla,::: tools/profiler/JSStreamWriter.h,Not,Not
913,mozilla,Why is the mLastNotification-vs-LAST_NOTIFICATION_END comparison here changing from == to !=  ?,NL,NL
914,mozilla,"@@ +5,5 @@",Not,Not
915,mozilla,+PRBool,Not,Not
916,mozilla,So the rendering is in fact correct.  Just set the top margin on both to 0 if,NL,NL
917,mozilla,Actual Results:,NL,NL
918,mozilla,"2. Reset """"media.gmp-manager.lastcheck"""" (should read '0').",NL,NL
919,mozilla,"Another """"symptom"""" that emerged along with this one - the URL won't get updated",NL,NL
920,mozilla,::: layout/mathml/nsMathMLFrame.cpp,Not,Not
921,mozilla,./test_upgrade.js,Not,Not
922,mozilla,Why? Especially if it's not there by default. It means change and option for additional usability and your break familiarity.,NL,NL
923,mozilla,"The fullscreen API is becoming heavily used in games and other web apps; we should remove the prefix and bring it in line with the no-prefixes policy, or the prefix is likely to stick around for a really, really long time.",NL,NL
924,mozilla,Preexisting nit: left brace on its own line.,NL,NL
925,mozilla,i'm blind. bug 52397 is a crash in nsHTTPServerListener::OnDataAvailable,NL,NL
926,mozilla,to synch the changes with the system.  Mozilla still couldn't resolve any,NL,NL
927,mozilla,<td>,Not,Not
928,mozilla,/home/chuclone/.gems/gems/responders-0.6.5/lib,Not,Not
929,mozilla,setInterval(function(){,Not,Not
930,mozilla,[Additional notes]:,NL,NL
931,mozilla,"r- because of the newChannel: (aURI, aLoadInfo) which I'm 99% sure is not quite right...",NL,NL
932,mozilla,"latest Nightly 41.0a1 (2015-06-10) (Build ID: 20150610030209),",Not,Not
933,mozilla,And there is indeed a bug in bug 604289 that it would return false,NL,NL
934,mozilla,Actual Results:,NL,NL
935,mozilla,We can create more categories but that would make the subsections,NL,NL
936,mozilla,Version: 45.0a1 (2.5),Not,Not
937,mozilla,"Still on the reflow interrupt thing, we could also switch to one of the other interrupt modes (e.g. the one that interrupts deterministically off a counter once 100ms have passed).  But if we can hook up HasPendingInputEvent that would be _way_ better.",NL,NL
938,mozilla,Review of attachment 8674188:,NL,NL
939,mozilla,nsWindow::DispatchWindowEvent(nsGUIEvent * 0x0012f92c) line 871,Not,Not
940,mozilla,There are other bugs on similar things. I tried to define how it all works when,NL,NL
941,mozilla,are asking for your help in focussing our efforts. If you can still reproduce,NL,NL
942,mozilla,"Unless this is by design, I think it is bug-prone and we should ensure to only show/hide once and when needed, otherwise we may end up in a weird inconsistent state.",NL,NL
943,mozilla,print.tmp.printerfeatures.laserjet.paper.6.width_mm: 190,Not,Not
944,mozilla,"Its a bit far fetched but lucas and I were also talking about the possibility of a green bar-ish, or blue bar-ish, and/or larry-ish looking persona.   it would be hard to get it looking exactly right but with enough work it might be close enough to fool a few people that they were on a secure connection.",NL,NL
945,mozilla,User-Agent:       Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; InfoPath.1),Not,Not
946,mozilla,139,Not,Not
947,mozilla,"#1  0x00002aaaacfd6e8a in nsRefPtr (aRawPtr=0x2aaad1dab5e0, this=<synthetic pointer>) at ../../dist/include/nsAutoPtr.h:911",Not,Not
948,mozilla,Reproducible: Always,NL,NL
949,mozilla,https://bugzilla.mozilla.org/attachment.cgi?id=197660,Not,Not
950,mozilla,try run is green: https://tbpl.mozilla.org/?tree=Try&rev=5cfa8f3f1177,NL,NL
951,mozilla,8 	libxul.so 	nsXPConnect::GarbageCollect 	js/src/xpconnect/src/nsXPConnect.cpp:413,Not,Not
952,mozilla,This should be it. This should finally be it. Oh God I hope this is correct.,NL,NL
953,mozilla,"AM REALLY disappointed in you trying to Please everyone, putting everything on.  LESS IS BETTER.",NL,NL
954,mozilla,Setting milestone to mozilla0.9.1,NL,NL
955,mozilla,<center>,Not,Not
956,mozilla,Reproducible: Always,NL,NL
957,mozilla,7. Open Settings app and go to Data Settings.,NL,NL
958,mozilla,#endif,Not,Not
959,mozilla,"Out of curiosity, I would be curious as to what it is about STL containers that can't be measured by passing a suitably instrumented allocator? Do STL containers (in some implementations) allocate things on the heap without using the allocator, or are you concerned about the sizeof(*this) part?",NL,NL
960,mozilla,"* XLIST (\HasNoChildren) """"/"""" """"test_saturated_sync""""",Not,Not
961,mozilla,The JavaScript console also reports this error (with popup blocking off):,NL,NL
962,mozilla,+  PRBool EnforceInvariants(void) { return mEnforceInvariants; },Not,Not
963,mozilla,Correction:,NL,NL
964,mozilla,"We likely want to improve this soon, and at least document any restrictions in place and file bugs to relax them.",NL,NL
965,mozilla,"Before version 20, firefox worked on hardened linux",NL,NL
966,mozilla,Type without being frozen.  I can click but not type.  (Mac user),NL,NL
967,mozilla,In both case we are not able to enable or disable APM after this.,NL,NL
968,mozilla,"In any case, sounds like this is a duplicate of bug 441046 or bug 823483?",NL,NL
