id,source,text,rater1,rater2
711,kubernetes,should I create a new PVC with a larger size to mount to the existing node -> do rsync -> restart node to mount to new PVC,NL,NL
712,kubernetes,and some udp connectiions,NL,NL
713,kubernetes,"nice, do you know if there is a open source repo with your set up that I could have a look at? I have never made/used any bidirectional sync config",NL,NL
714,kubernetes,"ideally you're only paged if there's a business impact, or something needs to be addressed _RIGHTNOW_. A pod dying should resolve itself. A node dying should resolve itself. But you want to make sure you're monitoring business metrics and alerting if customers/users are ever impacted.",NL,NL
715,kubernetes,of *a* pod,NL,NL
716,kubernetes,kubernetes-labs git:(master)kubectl create -f cron-job.yaml,Not,Not
717,kubernetes,"what might be some of the reasons why a pod fails to start with command passed as /bin/sh or /bin/bash, when it works properly with standalone docker run docker run -it --entrypoint /bin/bash localhost:2000/app.batch.adapter?",NL,NL
718,kubernetes,"rather than creating a loadbalancer service, you could have a single ingress controller (there's an nginx one that we used for a short time, we've since moved to istio). Then when you create a new service you want to expose, you just create an ingress resource, Then all your ingress traffic to the cluster goes through a single loadbalancer connected to the ingress controller inside the cluster.",NL,NL
719,kubernetes,Current attempt: ~~~ spec: containers: - image: gcr.io/my-project/my-app:latest name: my-app securityContext: privileged: true capabilities: add: - SYS_ADMIN lifecycle: postStart: exec: command: - sh - -c - > su www-root,Not,Not
720,kubernetes,this is a great place to start. Thank you so much!,NL,NL
721,kubernetes,Current attempt:,Not,NL
722,kubernetes,user:,Not,NL
723,kubernetes,Where can I take them so my developer team will have access? Do you know any example which I can refer?,NL,NL
724,kubernetes,"@high_on_bananas sorry, it's not working. Even $ curl -l 10.10.10.222:5432 is not working.",NL,NL
725,kubernetes,"@amulholland sorry, changed company since. that image is on the internal net",NL,NL
726,kubernetes,"yeah, I'd heard the claim that Helm could do full CI/CD",NL,NL
727,kubernetes,Is the 0.1 address the IP of the pod?,NL,NL
728,kubernetes,"Yeah thats the problem @foxie You can stick a camera down all you like, but really how many checks are amazon actually doing on their delivery drivers",NL,NL
729,kubernetes,"@3molo seems wired, but try to specify the full path to sh e.g. /bin/sh",NL,NL
730,kubernetes,Lol,NL,NL
731,kubernetes,@jpweber no at all,NL,NL
732,kubernetes,"@hubt thanks, let me give a try!",NL,NL
733,kubernetes,I did and it looks ok imo,NL,NL
734,kubernetes,"Right, but what hostnames is the cert valid for, and is the Ingress's host one of those valid hosts?",NL,NL
735,kubernetes,healths check failed [[kube-probe/1.8] 127.0.0.1:53240,Not,NL
736,kubernetes,which file do i need to base63-encode to connect from gitlab to k8s?,NL,NL
737,kubernetes,?,NL,NL
738,kubernetes,"No nodes are available that match all of the predicates: MatchNodeSelector (4), PodToleratesNodeTaints (3).",NL,NL
739,kubernetes,"btw tested out cri-o project today instead of docker, it's still really WIP",NL,NL
740,kubernetes,that link is always for current version,NL,NL
741,kubernetes,I copied the same pod yaml as given on that page,NL,NL
742,kubernetes,YAML,NL,Not
743,kubernetes,Thanks @amulholland,NL,NL
744,kubernetes,Hi @walteraa did you configure DNS server to resolve these entries ?,NL,NL
745,kubernetes,Limiting a ES node to 500m CPU?,NL,NL
746,kubernetes,that helps a lot,NL,NL
747,kubernetes,22h 1s 9 horizontal-pod-autoscaler Normal SuccessfulRescale New size: 15,Not,NL
748,kubernetes,revisionHistoryLimit: 5,Not,Not
749,kubernetes,"Hi, everyone",NL,NL
750,kubernetes,a Persistent Disk resource in Google Compute Engine,NL,NL
751,kubernetes,you need an ingress controller,NL,NL
752,kubernetes,22h 4m 2 horizontal-pod-autoscaler Normal SuccessfulRescale New size: 16,Not,NL
753,kubernetes,very little info to tell what's going on. one possible scenario is the svc selector is to broad and hits different pods/deployments in a round-robin fashion,NL,NL
754,kubernetes,^--,Not,Not
755,kubernetes,Oct 26 20:19:43 test2-minion-8IcjE kubelet-wrapper[5596]: I1026 20:19:43.243413 5596 aws.go:810] Zone not specified in configuration file,Not,Not
756,kubernetes,"@tamal look at the objects in a collection of files (e.g., in a directory) and validate them",NL,NL
757,kubernetes,"Hello, is there any GitHub with a beginner's tutorial that you indicate?",NL,NL
758,kubernetes,"I have an intermediary container that receives uploads and then uploads to S3 (We are working on uploading to s3 directly, but the legacy is this way now). Sometimes there is an issue with the upload and the file gets stuck on the container. Is there an easy way to clean out these files every 90 minutes?",NL,NL
759,kubernetes,@mdavidsen I've seen you around every time I've been lurking here.. what's you take on this:,NL,NL
760,kubernetes,@U7FCJNU58 can you show the output of kubectl describe svc/foot-test-svc?,NL,NL
761,kubernetes,you will need to use a NodePort service then,NL,NL
762,kubernetes,my app port 8099 i am provding nodeport for service 30080,NL,NL
763,kubernetes,https://kb.wisc.edu/middleware/page.php?id=4064 might help you check if the key actually matches the cert,NL,NL
764,kubernetes,anyone run into,NL,NL
765,kubernetes,kubectl get persistentvolumeclaims -n blah,Not,Not
766,kubernetes,8h 12m 3 horizontal-pod-autoscaler Normal SuccessfulRescale New size: 4; reason: cpu resource utilization (percentage of request) above target,Not,Not
767,kubernetes,"Hi Can someone please advise How I can setup kubernates cluster on VM running on OS CentOS Linux release 7.3.1611 (Core) With Docker Version 17.09.0-ce I Tried Following Instruction from https://kubernetes.io/docs/getting-started-guides/centos/centos_manual_config/ But Running into issues and now after installing flanneld.service Even Docker is not starting Oct 26 07:13:19 kuber-poc-app1 systemd[1]: flanneld.service: main process exited, code=exited, status=2/INVALIDARGUMENT Oct 26 07:13:19 kuber-poc-app1 systemd[1]: flanneld.service changed final-sigterm -> failed Oct 26 07:13:19 kuber-poc-app1 systemd[1]: Job flanneld.service/start finished, result=failed Oct 26 07:13:19 kuber-poc-app1 systemd[1]: Failed to start Flanneld overlay address etcd agent. Oct 26 07:13:19 kuber-poc-app1 systemd[1]: Sent message type=signal sender=n/a destination=n/a object=/org/freedesktop/system Oct 26 07:13:19 kuber-poc-app1 systemd[1]: Sent message type=signal sender=n/a destination=n/a object=/org/freedesktop/system Oct 26 07:13:19 kuber-poc-app1 systemd[1]: Job docker.service/start finished, result=dependency Oct 26 07:13:19 kuber-poc-app1 systemd[1]: Dependency failed for Docker Application Container Engine. Oct 26 07:13:19 kuber-poc-app1 systemd-logind[735]: Got message type=signal sender=:1.0 destination=n/a object=/org/freedeskt Oct 26 07:13:19 kuber-poc-app1 systemd[1]: Sent message type=signal sender=n/a destination=n/a object=/org/freedesktop/system Oct 26 07:13:19 kuber-poc-app1 systemd[1]: Sent message type=signal sender=n/a destination=n/a object=/org/freedesktop/system Oct 26 07:13:19 kuber-poc-app1 systemd[1]: Job docker.service/start failed with result 'dependency'. Oct 26 07:13:19 kuber-poc-app1 systemd[1]: Unit flanneld.service entered failed state. Oct 26 07:13:19 kuber-poc-app1 systemd[1]: flanneld.service failed. Please help me to clean this mess and get started from scracth again",NL,NL
768,kubernetes,etc/systemd/system/docker.service.d/docker-external.conf,Not,Not
769,kubernetes,Can you explain a bit further @U7Q9UM449,NL,NL
770,kubernetes,"I'm thinking passing kubectl configs via secret to a reaper container with only the kubectl binary that scrapes stopped containers in particular deployment (as input of environment variable)? or do you think there is a better, cleaner way of doing it?",NL,NL
771,kubernetes,In the dev clsuster I want a ynique identifier what is build-1234.dev.<test>,NL,NL
772,kubernetes,https://kubernetes.io/docs/tasks/debug-application-cluster/debug-service/,Not,Not
773,kubernetes,is there a way to get a configmap as a file vs a volume ?,NL,NL
774,kubernetes,@nux - Should be in bytes,NL,NL
775,kubernetes,"following https://kubernetes.io/docs/tutorials/stateless-application/guestbook/, got Error from server (BadRequest): error when creating redis-master-deployment.yaml: Deployment in version v1beta2 cannot be handled as a Deployment: no kind Deployment is registered for version apps/v1beta2 when applied master deployment file",NL,NL
776,kubernetes,it is just helm/kube/mirror and a large pile of bash right now,NL,NL
777,kubernetes,https://rook.io/,Not,Not
778,kubernetes,as in,NL,NL
779,kubernetes,cool! it is now clear to me! thank you! @roffe,NL,NL
780,kubernetes,"these are for tcp socket type connections, my first attempt at using an ingress didn't seem to work.",NL,NL
781,kubernetes,done,NL,NL
782,kubernetes,Thanks!,NL,NL
783,kubernetes,kubernetes enable PROXY protocol loadbalancer,Not,Not
784,kubernetes,kubectl get svc --all-namespaces,Not,Not
785,kubernetes,No resources found.,NL,NL
786,kubernetes,"Gah, I can't type this well. will take a few attempts. So the idea is to get a test case going without revealing what roles have privileges. So I have my restricted and permissive clusterroles, I want the local user to be able to essentially try this: https://github.com/kubernetes/examples/blob/master/staging/podsecuritypolicy/rbac/README.md but with the assumption they are namespace-locked and the only options they have are rolebindings to clusterroles.",NL,NL
787,kubernetes,"@liggitt Btw, can't a user with 'admin' elevate his permissions to 'cluster-admin' (for that namespace) since they can update rolebindings?",NL,NL
788,kubernetes,Does anybody have experience connecting to JMX on AWS/Kuberntes pod?,NL,NL
789,kubernetes,name: jenkins-home-pvc,Not,Not
790,kubernetes,"I'm not entirely sure, It took me forever to understand sidecar-ing nginx&php containers into one pod and now I've found that it's probably not the best way to do it haha",NL,NL
791,kubernetes,@mettjus i've done it,NL,NL
792,kubernetes,"hello, how can I add contraints to not have 2 pod of the same deployment running on the same node?",NL,NL
793,kubernetes,"Is there any way to perform a rescheduling command? I mean I have a deployment created before, but I did something witch changes my cluster(or federation) status(e.g: add a new node in a cluster, add a new cluster in a federation, adding a new label in a cluster, etc...) Is there a way to perform a rescheduling considering the new cluster/federation configuration?",NL,NL
794,kubernetes,How has everyone deployed prometheus & grafana? Helm chart ? Custom deployment?,NL,NL
795,kubernetes,"Hey everyone, does anyone have any info on when the RPM 1.8.2 packages are being released, I see the DEB ones are already available but not the RPMs? Thanks!",NL,NL
796,kubernetes,what is status of kube-apiserver,NL,NL
797,kubernetes,yeah root usually requires special permissions and isn't something that is recommended for security concerns unless absolutely needed,NL,NL
798,kubernetes,cluster: hapi,Not,Not
799,kubernetes,Man @hubt you sure help a lot,NL,NL
800,kubernetes,checked the Namespace and I'm in the right one and it's deployed in the right one,NL,NL
801,kubernetes,"I think it'd still be a pod. It would presumably need a service for you to connect to. I've launched the helm chart for it before now, but personally didn't find much use for it at the time.",NL,NL
802,kubernetes,we tried doing this - http://backreference.org/2010/06/11/iptables-debugging/ but its not working for us to try and show the rewriting,NL,NL
803,kubernetes,"I'm setting up Heapster on a cluster, and it seems that Heapster can only monitor the node on which the pod is currently running. I keep getting the following errors",NL,NL
804,kubernetes,"@roffe, woow! that sounds amazing, good job there! I definitely will take a look at this! As you said it is out of scope, So in a nutshell what I understood is",NL,NL
805,kubernetes,NAME READY STATUS RESTARTS AGE,Not,NL
806,kubernetes,@roffe I see!,NL,NL
807,kubernetes,so in k8s terms they are host volumes,NL,NL
808,kubernetes,Min replicas: 2,Not,Not
809,kubernetes,https://github.com/microwavecausesaids/kubernetes_the_hard_way_ansible_version/blob/master/roles/master/tasks/main.yml,Not,Not
810,kubernetes,@amulholland it would be too easy to predict things getting stolen wouldn't it,NL,NL
811,kubernetes,[+]ping ok\n[+]etcd ok\n[+]poststarthook/generic-apiserver-start-informers ok\n[+]poststarthook/start-apiextensions-informers ok\n[+]poststarthook/start-apiextensions-controllers ok\n[-]poststarthook/bootstrap-controller failed: reason withheld\n[-]poststarthook/ca-registration failed: reason withheld\n[+]poststarthook/start-kube-apiserver-informers ok\n[+]poststarthook/start-kube-aggregator-informers ok\n[+]poststarthook/apiservice-registration-controller ok\n[+]poststarthook/apiservice-status-available-controller ok\n[+]poststarthook/apiservice-openapi-controller ok\n[+]poststarthook/kube-apiserver-autoregistration ok\n[-]autoregister-completion failed: reason withheld\nhealthz check failed\n [[kube-probe/1.8] 127.0.0.1:53240],Not,Not
